"COMPANY 
","FROM YEAR 
","TO YEAR 
","ATTACHMENT 
","**XBRL 
","ORIGINAL SUBMISSION DATE 
","LATEST REVISION DATE 
"
"SML ISUZU LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/SMLISUZU_03092025223533_058-SE_BRSR_2025_sd.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522563_03092025103543_WEB.xml","03-Sep-2025","-"
"Lemon Tree Hotels Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/LEMONTREE_03092025223331_BRSR_Signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522562_03092025103344_WEB.xml","03-Sep-2025","-"
"Antony Waste Handling Cell Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/AWHCLP_03092025213035_AWHCL_BRSR2025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522541_03092025093114_WEB.xml","03-Sep-2025","-"
"SHRIRAM PROPERTIES LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/SHRIRAMPPS_03092025211636_SE_Intimation_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522536_03092025091645_WEB.xml","03-Sep-2025","-"
"Diamond Power Infrastructure Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/DIACABS_03092025205135_DisclosureofBRSR03092025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522533_03092025090941_WEB.xml","03-Sep-2025","-"
"Himatsingka Seide Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/HIMATSEIDE_03092025205615_BRSR_Uploading.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522529_03092025085848_WEB.xml","03-Sep-2025","-"
"Federal-Mogul Goetze (India) Limited.",2024,2025,"https://nsearchives.nseindia.com/corporate/Federal_03092025203746_FMGIL_BRSR_24-25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522519_03092025084002_WEB.xml","03-Sep-2025","-"
"RHI Magnesita India Ltd",2024,2025,"https://nsearchives.nseindia.com/corporate/RHIM_03092025202922_BRSR25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522513_03092025082932_WEB.xml","03-Sep-2025","-"
"Dishman Carbogen Amcis Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/DCAL_03092025201416_Reg34BRSR03092025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522498_03092025081520_WEB.xml","03-Sep-2025","-"
"RateGain Travel Technologies Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/RATEGAIN_03092025201446_RG_BRSR_03092025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522497_03092025081501_WEB.xml","03-Sep-2025","-"
"SHAKTI PUMPS (INDIA) LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/SHAKTIPUMP_03092025200837_Intimation_of_Submission_of_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522487_03092025080856_WEB.xml","03-Sep-2025","-"
"VIDHI SPECIALTY FOOD INGREDIENTS LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/VIDHIING_03092025200537_BRSR_signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522483_03092025080554_WEB.xml","03-Sep-2025","-"
"MITCON Consultancy & Engineering Services Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/MITCON_03092025195912_BUSINESSRESPONSIBILITYANDSUSTAINABILITYREPORTING.PDF","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522480_03092025080337_WEB.xml","03-Sep-2025","-"
"Neogen Chemicals Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/NEOGEN_03092025200022_BRSR03092025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522478_03092025080033_WEB.xml","03-Sep-2025","-"
"Capital India Finance Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/CIFL_03092025195843_Intimation_SubmissionofBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522475_03092025075910_WEB.xml","03-Sep-2025","-"
"Shaily Engineering Plastics Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/Shailyengineering_03092025195229_BRSR_PDF_SUBMISSION.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522462_03092025075304_WEB.xml","03-Sep-2025","-"
"Avalon Technologies Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/AVALON2022_03092025192955_Avalon_BRSR_Intimation_03092025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522440_03092025073049_WEB.xml","03-Sep-2025","-"
"Syrma SGS Technology Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/SYRMASGS_03092025191648_IntimationBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522429_03092025071734_WEB.xml","03-Sep-2025","-"
"Yatra Online Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/YATRA2022_03092025185315_IntimationBRSRSD.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522408_03092025065611_WEB.xml","03-Sep-2025","-"
"TARC Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/TARC_03092025184625_BRSR_signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522391_03092025064649_WEB.xml","03-Sep-2025","-"
"JEENA SIKHO LIFECARE LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/JEENASIKHO_03092025183807_Intimation_BRSR_Report_JSLL.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522384_03092025063818_WEB.xml","03-Sep-2025","-"
"RAMKY INFRASTRUCTURE LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/RAMKY_03092025182659_BRSROCRDSC.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522367_03092025062717_WEB.xml","03-Sep-2025","-"
"JK LAKSHMI CEMENT LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/JKLASHMI_03092025182339_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522363_03092025062546_WEB.xml","03-Sep-2025","-"
"Allcargo Gati Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/GATI_03092025175711_BRSR-DSC-SRS.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522313_03092025055740_WEB.xml","03-Sep-2025","-"
"STOVE KRAFT LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/STOVEKRAFT_03092025165802_BRSRFY25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522230_03092025050042_WEB.xml","03-Sep-2025","-"
"STANLEY LIFESTYLES LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/STANLEY2023_03092025154453_BRSRDiscSDX.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522143_03092025034512_WEB.xml","03-Sep-2025","-"
"VISHAL MEGA MART LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/VMMP2024_03092025152424_Disclosure_BRSR_2025_VMM.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1522119_03092025032514_WEB.xml","03-Sep-2025","-"
"HEALTHCARE GLOBAL ENTERPRISES LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/HCG1_03092025121224_HCG_BRSR_2025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521996_03092025121244_WEB.xml","03-Sep-2025","-"
"Hemisphere Properties India Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/HEMIPROP_03092025091801_brsrstex.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521913_03092025092140_WEB.xml","03-Sep-2025","-"
"HeidelbergCement India Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/HEIDELBERG_02092025234248_FinalIntimationBRSRsd.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521903_02092025114837_WEB.xml","02-Sep-2025","-"
"SANGHVI MOVERS LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/SANGHVIMOV_02092025224532_SE_Intimation_BRSR_FY_2024-25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521884_02092025104611_WEB.xml","02-Sep-2025","-"
"NBCC (India) Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/NBCC_02092025223453_Intimation_BRSR020292025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521882_02092025103613_WEB.xml","02-Sep-2025","-"
"Valiant Organics Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/VALIANTORG_02092025221733_Intimation-_BRSR_24-25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521879_02092025101753_WEB.xml","02-Sep-2025","-"
"DEE Development Engineers Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/DDEL_02092025215205_BSENSESIGNED.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521870_02092025095937_WEB.xml","02-Sep-2025","-"
"DCM NOUVELLE LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/DCMNVL_02092025214845_BSENSE_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521869_02092025095915_WEB.xml","02-Sep-2025","-"
"Monarch Networth Capital Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/MONARCH_02092025215656_IntimationBRSR2025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521867_02092025095707_WEB.xml","02-Sep-2025","-"
"Solara Active Pharma Sciences Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/SOLARA_02092025214123_SE_intimation_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521860_02092025094138_WEB.xml","02-Sep-2025","-"
"Marathon Nextgen Realty Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/MARATHON_02092025214052_BRSRREPORT.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521859_02092025094115_WEB.xml","02-Sep-2025","-"
"Popular Vehicles and Services Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/9072530155_02092025211552_BRSR_FINALSD.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521841_02092025091629_WEB.xml","02-Sep-2025","-"
"Bharat Wire Ropes Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/BHARATWIRE_02092025205246_Intimation_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521830_02092025085637_WEB.xml","02-Sep-2025","-"
"Krsnaa Diagnostics Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/KRSNAA_02092025202614_543328-Signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521812_02092025082630_WEB.xml","02-Sep-2025","-"
"Edelweiss Financial Services Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/EDELWEISS_02092025201659_EFSLBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521806_02092025081717_WEB.xml","02-Sep-2025","-"
"AXISCADES Technologies Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/AXISCADES_02092025195725_AxiscadesBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521794_02092025075745_WEB.xml","02-Sep-2025","-"
"HI-TECH PIPES LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/HITECH_02092025195125_Signed_Intimation_BRSR_FY_2024-25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521791_02092025075504_WEB.xml","02-Sep-2025","-"
"CARTRADE TECH LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/CARTRADE_02092025194235_Covering_letter_for_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521769_02092025074316_WEB.xml","02-Sep-2025","-"
"RACL Geartech Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/RACL1983_02092025192159_Intimation_BRSR_F.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521757_02092025072510_WEB.xml","02-Sep-2025","-"
"SASTASUNDAR VENTURES LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/SASTASUNDR_02092025190524_SVLAnnualBRSR2025sign.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521730_02092025071140_WEB.xml","02-Sep-2025","-"
"Vardhman Holdings Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/VHL_02092025190033_VHL_BRSR_24_25_sd.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521708_02092025070114_WEB.xml","02-Sep-2025","-"
"Sree Rayalaseema Hi-Strength Hypo Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/SRHHYPOLTD_02092025185902_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521702_02092025065915_WEB.xml","02-Sep-2025","-"
"Dredging Corporation of India Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/DREDGECORP_02092025185627_brsr.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521699_02092025065737_WEB.xml","02-Sep-2025","-"
"Goldiam International Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/GOLDIAM_02092025185354_BRSR_intimation.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521690_02092025065401_WEB.xml","02-Sep-2025","-"
"Goodluck India Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/GOODLUCK_02092025184911_BRSRmerged.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521679_02092025064922_WEB.xml","02-Sep-2025","-"
"Vardhman Textiles Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/VTL_02092025184755_VTL_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521678_02092025064822_WEB.xml","02-Sep-2025","-"
"National Aluminium Company Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/bharatsahu_02092025184501_SELetterBRSR202425.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521671_02092025064524_WEB.xml","02-Sep-2025","-"
"Dynamatic Technologies Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/DYNAMATICH_02092025183601_ANNUAL_REPORT_2024_25_FOR_SHAREHOLDERS.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521651_02092025063627_WEB.xml","02-Sep-2025","-"
"Blue Jet Healthcare Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/BLUEJET_02092025181050_FinalUploadBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521602_02092025061102_WEB.xml","02-Sep-2025","-"
"VARDHMAN ACRYLICS LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/VARDHACRLC_02092025180507_VAL_BRSR_24_25_sd.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521594_02092025060624_WEB.xml","02-Sep-2025","-"
"DCB Bank Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/Priyeshjain_02092025180451_Business_Responsibility_and_Sustainability_Report.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521592_02092025060524_WEB.xml","02-Sep-2025","-"
"Vardhman Special Steels Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/VSSL_02092025180409_VSSL_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521590_02092025060436_WEB.xml","02-Sep-2025","-"
"Hindware Home Innovation Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/SHIL_02092025174420_Business_Responsibility_and_Sustainability_Report_2024-25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521525_02092025054616_WEB.xml","02-Sep-2025","-"
"IRM ENERGY LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/IRMENERGY_02092025173640_BRSR25signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521511_02092025053654_WEB.xml","02-Sep-2025","-"
"Quick Heal Technologies Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/QUICKHEAL_02092025173451_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521509_02092025053554_WEB.xml","02-Sep-2025","-"
"BODAL CHEMICALS LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/BODALCHEM_02092025170714_Bodal_Chem_02_09_2025_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521469_02092025050728_WEB.xml","02-Sep-2025","-"
"Cochin Shipyard Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/Aswi4739_02092025170010_SE_Intimation_BRSR_2025_to_upload_sd.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521457_02092025050024_WEB.xml","02-Sep-2025","-"
"Bharat Dynamics Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/BDL_02092025162742_33IntimationofBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521419_02092025042803_WEB.xml","02-Sep-2025","-"
"Gateway Distriparks Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/GATEWAY_02092025154603_BRSR_Intimation_2025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521374_02092025034618_WEB.xml","02-Sep-2025","-"
"Sunflag Iron and Steel Company Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/SUNFLAG_02092025154156_SE_BRSR_2024-25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521370_02092025034257_WEB.xml","02-Sep-2025","-"
"RAJOO ENGINEERS LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/RAJOO_02092025153521_Submission_of_BRSR_Report.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521359_02092025033546_WEB.xml","02-Sep-2025","-"
"Monte Carlo Fashions Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/MONTECARLO_02092025153438_BRSRletter.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521356_02092025033447_WEB.xml","02-Sep-2025","-"
"Hathway Cable & Datacom Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/PRIYAB_02092025150524_HCDL_BRSR_S.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521345_02092025032225_WEB.xml","02-Sep-2025","-"
"IndoStar Capital Finance Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/INDOSTAR_02092025151405_BRSRFinal.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521334_02092025031428_WEB.xml","02-Sep-2025","-"
"Vakrangee Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/VAKRANGEE_02092025144516_BRSR_Intimation_signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521307_02092025024528_WEB.xml","02-Sep-2025","-"
"MADRAS FERTILIZERS LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/MADRASFERT_02092025141825_BRSR_NSE.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521275_02092025021856_WEB.xml","02-Sep-2025","-"
"CUPID LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/CUPID_02092025140056_BRSR_With_Cover_Letter.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521264_02092025020107_WEB.xml","02-Sep-2025","-"
"NATIONAL FERTILIZERS LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/NFL_02092025134526_signedNSEBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521258_02092025014541_WEB.xml","02-Sep-2025","-"
"Container Corporation of India Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/CONCOR_02092025123057_BRSR-2024-25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521204_02092025123236_WEB.xml","02-Sep-2025","-"
"Vinati Organics Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/VINATIORGA_02092025113349_BRSR_VOL_2024-2025_02092025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521178_02092025114056_WEB.xml","02-Sep-2025","-"
"Carysil Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/ACRYSIL_02092025113735_BRSRfinalsigned25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521177_02092025113748_WEB.xml","02-Sep-2025","-"
"Venky's (India) Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/VENKEYS_02092025111739_BRSR_Final.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521171_02092025112817_WEB.xml","02-Sep-2025","-"
"Dixon Technologies (India) Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/DIXON_01092025235419_Binder1.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521118_01092025115448_WEB.xml","01-Sep-2025","-"
"Southern Petrochemicals Industries Corporation  Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/SPIC_01092025233404_Intimation_on_BRSR_Final.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521107_01092025113629_WEB.xml","01-Sep-2025","-"
"PPAP Automotive Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/PPAP_01092025225521_annualreportfinal.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521093_01092025111857_WEB.xml","01-Sep-2025","-"
"General Insurance Corporation of India",2024,2025,"https://nsearchives.nseindia.com/corporate/GICRE_01092025231521_AGM4BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521092_01092025111605_WEB.xml","01-Sep-2025","-"
"Apollo Pipes Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/APOLLOPIPE_01092025230344_ApollopipesBRSRsigned.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521086_01092025110649_WEB.xml","01-Sep-2025","-"
"Honasa Consumer Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/HONASA16_01092025214121_BRSR_2024-25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521066_01092025095006_WEB.xml","01-Sep-2025","-"
"Signatureglobal (India) Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/SGLOBAL_01092025214735_brsr25signed.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521063_01092025094748_WEB.xml","01-Sep-2025","-"
"Shree Renuka Sugars Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/RENUKA_01092025213418_BRSR24-25_Final.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521056_01092025093438_WEB.xml","01-Sep-2025","-"
"JAMNA AUTO INDUSTRIES LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/JAMNAAUTO_01092025204410_BRSRJAI.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521032_01092025084456_WEB.xml","01-Sep-2025","-"
"Amines & Plasticizers Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/OMKAR_01092025202055_SEsubmission_BRSR_SD.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521019_01092025082216_WEB.xml","01-Sep-2025","-"
"Acutaas Chemicals Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/AMIORG_01092025195818_BRSRforuploadSIGNED.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521009_01092025075938_WEB.xml","01-Sep-2025","-"
"Star Cement Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/STARCEMENT_01092025195007_IntimationofBRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521006_01092025075243_WEB.xml","01-Sep-2025","-"
"PITTI ENGINEERING LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/PITTIENG_01092025194841_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1521001_01092025075010_WEB.xml","01-Sep-2025","-"
"VENUS PIPES & TUBES LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/VENUSPIPES_01092025192429_Intimation_of_BRSR_VENUS_010925.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520963_01092025072501_WEB.xml","01-Sep-2025","-"
"Supriya Lifescience Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/SUPRIYA_01092025192333_BRSRFinal010925.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520961_01092025072414_WEB.xml","01-Sep-2025","-"
"UNION BANK OF INDIA",2024,2025,"https://nsearchives.nseindia.com/corporate/UNIONBANK_01092025185438_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520938_01092025070414_WEB.xml","01-Sep-2025","-"
"Techno Electric & Engineering Company Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/TECHNOE_01092025185411_BRSR_2024-25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520922_01092025065428_WEB.xml","01-Sep-2025","-"
"Gujarat Mineral Development Corporation Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/GMDCLTD_01092025181437_GMDC_AR_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520865_01092025061448_WEB.xml","01-Sep-2025","-"
"Hinduja Global Solutions Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/HGSN_01092025180605_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520845_01092025060623_WEB.xml","01-Sep-2025","-"
"Gujarat State Fertilizers & Chemicals Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/GSFC_01092025180547_BRSR2024-25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520844_01092025060618_WEB.xml","01-Sep-2025","-"
"SJVN Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/SJVN_01092025180248_brsr.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520838_01092025060307_WEB.xml","01-Sep-2025","-"
"Redtape Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/REDTAPE_01092025175848_BRSR.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520830_01092025055909_WEB.xml","01-Sep-2025","-"
"GANESH BENZOPLAST LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/GANESHBE_01092025175244_BRSR202425.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520809_01092025055312_WEB.xml","01-Sep-2025","-"
"Jagsonpal Pharmaceuticals Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/JAGSNPHARM_01092025173946_Intimation_BRSR_SE_F.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520792_01092025054003_WEB.xml","01-Sep-2025","-"
"Gujarat Alkalies and Chemicals Limited",2024,2025,"https://nsearchives.nseindia.com/corporate/JAXESH_ZAVERI_01092025173142_SE_BRSR_2024-25_S.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520782_01092025053346_WEB.xml","01-Sep-2025","-"
"63 moons technologies limited",2024,2025,"https://nsearchives.nseindia.com/corporate/63MOONS_01092025171058_BRSR2025.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520750_01092025051356_WEB.xml","01-Sep-2025","-"
"SARDA ENERGY & MINERALS LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/SARDAEN_01092025170951_SEML_BRSR_2024_25.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520745_01092025051019_WEB.xml","01-Sep-2025","-"
"SIGACHI INDUSTRIES LIMITED",2024,2025,"https://nsearchives.nseindia.com/corporate/SIGACHI_01092025170851_BRSRIntimation.pdf","https://nsearchives.nseindia.com/corporate/xbrl/BRSR_1520739_01092025050907_WEB.xml","01-Sep-2025","-"
